symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
IEMG,PrevDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,59.8,58.94,61.52,2025-07-02T00:00:00-04:00,60.315,time stop win,0.5988,win,IEMG_PrevDayBreakout_D1_21,59.8,0.8599999999999994
IEMG,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,59.745,59.43,60.375,2025-07-03T00:00:00-04:00,60.375,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_22,59.745,0.3149999999999977
IEMG,PrevDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,60.09,59.595,61.08,2025-07-08T00:00:00-04:00,60.1,time stop win,0.0202,win,IEMG_PrevDayBreakout_D1_24,60.09,0.49500000000000455
IEMG,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,59.895,59.585,60.515,2025-07-03T00:00:00-04:00,60.515,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_25,59.895,0.3100000000000023
IEMG,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,60.385,59.925,61.305,2025-07-07T00:00:00-04:00,59.925,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_26,60.385,0.46000000000000085
IEMG,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,59.975,59.835,60.255,2025-07-07T00:00:00-04:00,59.835,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_27,59.975,0.14000000000000057
IEMG,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,60.105,59.91,60.495,2025-07-15T00:00:00-04:00,60.495,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_31,60.105,0.19500000000000028
IEMG,PrevDayBreakout_D1,2025-07-14T00:00:00-04:00,2025-07-15T00:00:00-04:00,60.75,60.015,62.22,2025-07-21T00:00:00-04:00,61.42,time stop win,0.9116,win,IEMG_PrevDayBreakout_D1_33,60.75,0.7349999999999994
IEMG,PrevDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,60.575,60.01,61.705,2025-07-22T00:00:00-04:00,61.38,time stop win,1.4248,win,IEMG_PrevDayBreakout_D1_34,60.575,0.5650000000000048
IEMG,PrevDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,60.83,60.49,61.51,2025-07-21T00:00:00-04:00,61.51,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_35,60.83,0.3399999999999963
IEMG,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,61.265,60.34,63.115,2025-07-24T00:00:00-04:00,61.69,time stop win,0.4595,win,IEMG_PrevDayBreakout_D1_36,61.265,0.9249999999999972
IEMG,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,61.83,60.96,63.57,2025-07-30T00:00:00-04:00,60.96,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_40,61.83,0.8699999999999974
IEMG,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,60.835,59.7,63.105,2025-08-11T00:00:00-04:00,61.26,time stop win,0.3744,win,IEMG_PrevDayBreakout_D1_48,60.835,1.134999999999998
IEMG,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,60.815,60.37,61.705,2025-08-12T00:00:00-04:00,61.705,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_49,60.815,0.4450000000000003
IEMG,PrevDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,61.63,60.59,63.71,2025-08-13T00:00:00-04:00,62.69,time stop win,1.0192,win,IEMG_PrevDayBreakout_D1_50,61.63,1.0399999999999991
IEMG,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,61.305,60.7,62.515,2025-08-13T00:00:00-04:00,62.515,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_51,61.305,0.6049999999999969
IEMG,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,62.65,61.2,65.55,2025-08-19T00:00:00-04:00,62.0,time stop loss,-0.4483,loss,IEMG_PrevDayBreakout_D1_54,62.65,1.4499999999999957
IEMG,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,61.96,61.485,62.91,2025-08-20T00:00:00-04:00,61.87,time stop loss,-0.1895,loss,IEMG_PrevDayBreakout_D1_55,61.96,0.4750000000000014
IEMG,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,62.28,62.04,62.76,2025-08-19T00:00:00-04:00,62.04,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_58,62.28,0.240000000000002
IEMG,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,62.805,61.66,65.095,2025-08-29T00:00:00-04:00,62.085,time stop loss,-0.6288,loss,IEMG_PrevDayBreakout_D1_62,62.805,1.1450000000000031
IEMG,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,62.02,61.75,62.56,2025-09-02T00:00:00-04:00,61.75,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_66,62.02,0.2700000000000031
IEMG,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,61.855,61.405,62.755,2025-09-05T00:00:00-04:00,62.755,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_69,61.855,0.44999999999999574
IEMG,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,63.15,61.685,66.08,2025-09-12T00:00:00-04:00,64.78,time stop win,1.1126,win,IEMG_PrevDayBreakout_D1_71,63.15,1.4649999999999963
IEMG,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,63.535,62.47,65.665,2025-09-15T00:00:00-04:00,65.245,time stop win,1.6056,win,IEMG_PrevDayBreakout_D1_72,63.535,1.0649999999999977
IEMG,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,64.03,63.0,66.09,2025-09-16T00:00:00-04:00,65.73,time stop win,1.6505,win,IEMG_PrevDayBreakout_D1_73,64.03,1.0300000000000011
IEMG,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,64.39,63.52,66.13,2025-09-17T00:00:00-04:00,66.13,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_74,64.39,0.8699999999999974
IEMG,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,64.82,63.965,66.53,2025-09-18T00:00:00-04:00,65.815,time stop win,1.1637,win,IEMG_PrevDayBreakout_D1_75,64.82,0.8549999999999898
IEMG,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,65.55,64.68,67.29,2025-09-22T00:00:00-04:00,65.955,time stop win,0.4655,win,IEMG_PrevDayBreakout_D1_77,65.55,0.8699999999999903
IEMG,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,66.03,65.08,67.93,2025-09-23T00:00:00-04:00,65.98,time stop loss,-0.0526,loss,IEMG_PrevDayBreakout_D1_78,66.03,0.9500000000000028
IEMG,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,65.66,65.41,66.16,2025-09-23T00:00:00-04:00,66.16,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_79,65.66,0.25
IEMG,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,66.0,65.62,66.76,2025-09-25T00:00:00-04:00,65.62,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_82,66.0,0.37999999999999545
IEMG,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,65.86,64.78,68.02,2025-10-06T00:00:00-04:00,67.215,time stop win,1.2546,win,IEMG_PrevDayBreakout_D1_87,65.86,1.0799999999999983
IEMG,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,66.97,65.745,69.42,2025-10-08T00:00:00-04:00,67.22,time stop win,0.2041,win,IEMG_PrevDayBreakout_D1_89,66.97,1.2249999999999943
IEMG,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,66.98,66.255,68.43,2025-10-09T00:00:00-04:00,66.6,time stop loss,-0.5241,loss,IEMG_PrevDayBreakout_D1_90,66.98,0.7250000000000085
IEMG,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,67.445,66.77,68.795,2025-10-07T00:00:00-04:00,66.77,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_92,67.445,0.6749999999999972
IEMG,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,67.11,64.91,71.51,2025-10-22T00:00:00-04:00,67.07,time stop loss,-0.0182,loss,IEMG_PrevDayBreakout_D1_99,67.11,2.200000000000003
IEMG,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,66.52,66.15,67.26,2025-10-20T00:00:00-04:00,67.26,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_100,66.52,0.36999999999999034
IEMG,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,67.345,66.47,69.095,2025-10-27T00:00:00-04:00,68.78,time stop win,1.64,win,IEMG_PrevDayBreakout_D1_102,67.345,0.875
IEMG,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,68.06,66.755,70.67,2025-10-30T00:00:00-04:00,68.385,time stop win,0.249,win,IEMG_PrevDayBreakout_D1_105,68.06,1.3050000000000068
IEMG,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,68.78,67.29,71.76,2025-10-31T00:00:00-04:00,68.315,time stop loss,-0.3121,loss,IEMG_PrevDayBreakout_D1_106,68.78,1.4899999999999949
IEMG,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,68.345,67.94,69.155,2025-10-29T00:00:00-04:00,69.155,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_107,68.345,0.40500000000000114
IEMG,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,68.405,68.31,68.595,2025-10-30T00:00:00-04:00,68.31,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_109,68.405,0.09499999999999886
IEMG,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,67.95,67.46,68.93,2025-11-06T00:00:00-05:00,67.46,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_114,67.95,0.4900000000000091
IEMG,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,68.38,66.475,72.19,2025-11-17T00:00:00-05:00,67.055,time stop loss,-0.6955,loss,IEMG_PrevDayBreakout_D1_117,68.38,1.9050000000000011
IEMG,PrevDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,68.57,67.96,69.79,2025-11-13T00:00:00-05:00,67.96,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_118,68.57,0.6099999999999994
IEMG,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,66.16,64.73,69.02,2025-12-02T00:00:00-05:00,67.04,time stop win,0.6154,win,IEMG_PrevDayBreakout_D1_127,66.16,1.4299999999999926
IEMG,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,66.74,65.6,69.02,2025-12-03T00:00:00-05:00,67.095,time stop win,0.3114,win,IEMG_PrevDayBreakout_D1_128,66.74,1.1400000000000006
IEMG,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,66.91,65.7,69.33,2025-12-04T00:00:00-05:00,67.07,time stop win,0.1322,win,IEMG_PrevDayBreakout_D1_129,66.91,1.2099999999999937
IEMG,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,66.88,66.59,67.46,2025-12-05T00:00:00-05:00,67.46,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_130,66.88,0.28999999999999204
IEMG,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,67.52,66.91,68.74,2025-12-12T00:00:00-05:00,66.91,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_135,67.52,0.6099999999999994
IEMG,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,67.425,66.965,68.345,2025-12-12T00:00:00-05:00,66.965,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_138,67.425,0.45999999999999375
IEMG,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,66.405,65.34,68.535,2025-12-29T00:00:00-05:00,67.21,time stop win,0.7559,win,IEMG_PrevDayBreakout_D1_145,66.405,1.0649999999999977
IEMG,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,66.335,65.82,67.365,2025-12-26T00:00:00-05:00,67.365,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_146,66.335,0.5150000000000006
IEMG,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,66.895,66.285,68.115,2025-12-31T00:00:00-05:00,67.23,time stop win,0.5492,win,IEMG_PrevDayBreakout_D1_147,66.895,0.6099999999999994
IEMG,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,67.12,66.33,68.7,2026-01-02T00:00:00-05:00,68.7,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_148,67.12,0.7900000000000063
IEMG,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,66.95,66.855,67.14,2025-12-29T00:00:00-05:00,67.14,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_149,66.95,0.09499999999999886
IEMG,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,67.44,66.94,68.44,2026-01-02T00:00:00-05:00,68.44,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_151,67.44,0.5
IEMG,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,69.345,67.22,73.595,2026-01-09T00:00:00-05:00,70.045,time stop win,0.3294,win,IEMG_PrevDayBreakout_D1_153,69.345,2.125
IEMG,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,70.08,68.535,73.17,2026-01-12T00:00:00-05:00,70.945,time stop win,0.5599,win,IEMG_PrevDayBreakout_D1_154,70.08,1.5450000000000017
IEMG,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,69.93,69.125,71.54,2026-01-13T00:00:00-05:00,70.465,time stop win,0.6646,win,IEMG_PrevDayBreakout_D1_155,69.93,0.8050000000000068
IEMG,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,70.15,69.46,71.53,2026-01-16T00:00:00-05:00,70.92,time stop win,1.1159,win,IEMG_PrevDayBreakout_D1_158,70.15,0.6900000000000119
IEMG,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,70.725,69.56,73.055,2026-01-20T00:00:00-05:00,70.37,time stop loss,-0.3047,loss,IEMG_PrevDayBreakout_D1_159,70.725,1.164999999999992
IEMG,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,71.05,70.42,72.31,2026-01-20T00:00:00-05:00,70.42,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_162,71.05,0.6299999999999955
IEMG,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,71.895,70.275,75.135,2026-01-28T00:00:00-05:00,74.45,time stop win,1.5772,win,IEMG_PrevDayBreakout_D1_165,71.895,1.6199999999999903
IEMG,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,71.805,71.01,73.395,2026-01-27T00:00:00-05:00,73.395,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_166,71.805,0.7950000000000017
IEMG,PrevDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,72.47,71.71,73.99,2026-01-27T00:00:00-05:00,73.99,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_167,72.47,0.7600000000000051
IEMG,PrevDayBreakout_D1,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,73.45,71.655,77.04,2026-02-02T00:00:00-05:00,72.81,time stop loss,-0.3565,loss,IEMG_PrevDayBreakout_D1_168,73.45,1.7950000000000017
IEMG,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,74.57,72.435,78.84,2026-01-30T00:00:00-05:00,72.435,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_169,74.57,2.134999999999991
IEMG,PrevDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,74.6,73.41,76.98,2026-01-29T00:00:00-05:00,73.41,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_170,74.6,1.1899999999999977
IEMG,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,73.585,71.91,76.935,2026-02-05T00:00:00-05:00,71.91,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_174,73.585,1.6749999999999972
IEMG,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,73.62,71.56,77.74,2026-02-12T00:00:00-05:00,74.64,time stop win,0.4951,win,IEMG_PrevDayBreakout_D1_177,73.62,2.0600000000000023
IEMG,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,74.48,72.69,78.06,2026-02-12T00:00:00-05:00,74.64,time stop win,0.0894,win,IEMG_PrevDayBreakout_D1_178,74.48,1.7900000000000063
IEMG,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,75.795,74.145,79.095,2026-02-12T00:00:00-05:00,74.64,time stop loss,-0.7,loss,IEMG_PrevDayBreakout_D1_180,75.795,1.6500000000000057
IEMG,TwoDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,57.835,56.39,60.725,2025-06-10T00:00:00-04:00,59.31,time stop win,1.0208,win,IEMG_TwoDayBreakout_D1_6,57.835,1.4450000000000003
IEMG,TwoDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,58.36,56.75,61.58,2025-06-11T00:00:00-04:00,59.6,time stop win,0.7702,win,IEMG_TwoDayBreakout_D1_7,58.36,1.6099999999999994
IEMG,TwoDayBreakout_D1,2025-06-05T00:00:00-04:00,2025-06-06T00:00:00-04:00,58.295,57.06,60.765,2025-06-12T00:00:00-04:00,59.67,time stop win,1.1134,win,IEMG_TwoDayBreakout_D1_8,58.295,1.2349999999999994
IEMG,TwoDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,59.24,58.14,61.44,2025-06-16T00:00:00-04:00,58.675,time stop loss,-0.5136,loss,IEMG_TwoDayBreakout_D1_10,59.24,1.1000000000000014
IEMG,TwoDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,59.605,58.23,62.355,2025-06-17T00:00:00-04:00,58.23,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_11,59.605,1.375
IEMG,TwoDayBreakout_D1,2025-06-11T00:00:00-04:00,2025-06-12T00:00:00-04:00,59.48,58.72,61.0,2025-06-13T00:00:00-04:00,58.72,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_12,59.48,0.759999999999998
IEMG,TwoDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,59.515,57.39,63.765,2025-07-01T00:00:00-04:00,60.095,time stop win,0.2729,win,IEMG_TwoDayBreakout_D1_20,59.515,2.125
IEMG,TwoDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,59.8,57.39,64.62,2025-07-02T00:00:00-04:00,60.315,time stop win,0.2137,win,IEMG_TwoDayBreakout_D1_21,59.8,2.4099999999999966
IEMG,TwoDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,59.745,58.94,61.355,2025-07-03T00:00:00-04:00,60.615,time stop win,1.0807,win,IEMG_TwoDayBreakout_D1_22,59.745,0.8049999999999997
IEMG,TwoDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,59.895,59.585,60.515,2025-07-03T00:00:00-04:00,60.515,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_25,59.895,0.3100000000000023
IEMG,TwoDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,60.385,59.585,61.985,2025-07-10T00:00:00-04:00,60.22,time stop loss,-0.2062,loss,IEMG_TwoDayBreakout_D1_26,60.385,0.7999999999999972
IEMG,TwoDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,59.975,59.835,60.255,2025-07-07T00:00:00-04:00,59.835,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_27,59.975,0.14000000000000057
IEMG,TwoDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,60.105,59.91,60.495,2025-07-15T00:00:00-04:00,60.495,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_31,60.105,0.19500000000000028
IEMG,TwoDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,60.575,60.01,61.705,2025-07-22T00:00:00-04:00,61.38,time stop win,1.4248,win,IEMG_TwoDayBreakout_D1_34,60.575,0.5650000000000048
IEMG,TwoDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,60.83,60.01,62.47,2025-07-23T00:00:00-04:00,62.01,time stop win,1.439,win,IEMG_TwoDayBreakout_D1_35,60.83,0.8200000000000003
IEMG,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,61.265,60.34,63.115,2025-07-24T00:00:00-04:00,61.69,time stop win,0.4595,win,IEMG_TwoDayBreakout_D1_36,61.265,0.9249999999999972
IEMG,TwoDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,61.83,60.96,63.57,2025-07-30T00:00:00-04:00,60.96,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_40,61.83,0.8699999999999974
IEMG,TwoDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,60.815,59.7,63.045,2025-08-12T00:00:00-04:00,62.03,time stop win,1.0897,win,IEMG_TwoDayBreakout_D1_49,60.815,1.1149999999999949
IEMG,TwoDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,61.63,60.37,64.15,2025-08-13T00:00:00-04:00,62.69,time stop win,0.8413,win,IEMG_TwoDayBreakout_D1_50,61.63,1.2600000000000051
IEMG,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,61.305,60.59,62.735,2025-08-13T00:00:00-04:00,62.735,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_51,61.305,0.7149999999999963
IEMG,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,62.65,61.2,65.55,2025-08-19T00:00:00-04:00,62.0,time stop loss,-0.4483,loss,IEMG_TwoDayBreakout_D1_54,62.65,1.4499999999999957
IEMG,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,61.96,61.2,63.48,2025-08-20T00:00:00-04:00,61.87,time stop loss,-0.1184,loss,IEMG_TwoDayBreakout_D1_55,61.96,0.759999999999998
IEMG,TwoDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,62.28,61.805,63.23,2025-08-20T00:00:00-04:00,61.805,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_58,62.28,0.4750000000000014
IEMG,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,62.805,61.53,65.355,2025-08-29T00:00:00-04:00,62.085,time stop loss,-0.5647,loss,IEMG_TwoDayBreakout_D1_62,62.805,1.2749999999999986
IEMG,TwoDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,61.855,61.405,62.755,2025-09-05T00:00:00-04:00,62.755,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_69,61.855,0.44999999999999574
IEMG,TwoDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,63.15,61.685,66.08,2025-09-12T00:00:00-04:00,64.78,time stop win,1.1126,win,IEMG_TwoDayBreakout_D1_71,63.15,1.4649999999999963
IEMG,TwoDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,63.535,61.685,67.235,2025-09-15T00:00:00-04:00,65.245,time stop win,0.9243,win,IEMG_TwoDayBreakout_D1_72,63.535,1.8499999999999943
IEMG,TwoDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,64.03,62.47,67.15,2025-09-16T00:00:00-04:00,65.73,time stop win,1.0897,win,IEMG_TwoDayBreakout_D1_73,64.03,1.5600000000000023
IEMG,TwoDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,64.39,63.0,67.17,2025-09-17T00:00:00-04:00,65.98,time stop win,1.1439,win,IEMG_TwoDayBreakout_D1_74,64.39,1.3900000000000006
IEMG,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,64.82,63.52,67.42,2025-09-18T00:00:00-04:00,65.815,time stop win,0.7654,win,IEMG_TwoDayBreakout_D1_75,64.82,1.29999999999999
